event_id,customer_id,timestamp,event,feature
E000469,C0007,2026-04-17 12:53:49,team_member_invited,integrations
E000470,C0007,2026-04-10 02:51:25,feature_used,team_management
E000471,C0007,2026-04-11 04:11:02,feature_used,analytics
E000472,C0007,2026-04-02 11:04:25,feature_used,analytics
E000473,C0007,2026-04-07 05:32:00,feature_used,dashboard
E000474,C0007,2026-04-25 06:18:34,dashboard_viewed,integrations
E000475,C0008,2026-01-28 07:59:58,integration_connected,team_management
E000476,C0008,2026-01-31 01:10:37,login,analytics
E000477,C0008,2026-01-18 13:32:17,report_created,dashboard
E000478,C0008,2026-01-21 09:03:06,login,integrations
E000479,C0008,2026-01-31 18:59:42,report_created,analytics
E000480,C0008,2026-01-31 22:18:30,dashboard_viewed,team_management
E000481,C0008,2026-01-22 22:57:28,dashboard_viewed,dashboard
E000482,C0008,2026-01-30 23:21:47,feature_used,team_management
E000483,C0008,2026-01-20 15:17:11,feature_used,team_management
E000484,C0008,2026-01-25 09:28:07,login,dashboard
E000485,C0008,2026-01-31 10:05:29,login,analytics
E000486,C0008,2026-01-29 20:38:16,login,reports
E000487,C0008,2026-01-19 16:28:53,dashboard_viewed,team_management
E000488,C0008,2026-01-24 21:20:08,login,integrations
E000489,C0008,2026-01-30 17:28:57,login,dashboard
E000490,C0008,2026-01-26 22:45:19,feature_used,reports
E000491,C0008,2026-01-25 22:21:30,dashboard_viewed,team_management
E000492,C0008,2026-01-27 11:50:07,login,dashboard
E000493,C0008,2026-01-21 03:13:41,feature_used,team_management
E000494,C0008,2026-01-19 16:03:26,feature_used,reports
E000495,C0008,2026-01-21 03:41:27,dashboard_viewed,integrations
E000496,C0008,2026-01-28 11:46:30,dashboard_viewed,team_management
E000497,C0008,2026-01-21 20:29:48,report_created,integrations
E000498,C0008,2026-02-10 20:28:49,feature_used,team_management
E000499,C0008,2026-02-14 08:54:43,login,reports
E000500,C0008,2026-02-22 15:18:53,login,team_management
E000501,C0008,2026-02-12 23:35:22,feature_used,analytics
E000502,C0008,2026-02-24 20:00:29,feature_used,analytics
E000503,C0008,2026-02-02 21:32:13,integration_failed,integrations
E000504,C0008,2026-02-23 03:38:08,feature_used,integrations
E000505,C0008,2026-02-19 23:39:11,report_created,reports
E000506,C0008,2026-02-21 03:34:17,login,analytics
E000507,C0008,2026-02-21 23:24:20,feature_used,reports
E000508,C0008,2026-02-28 14:29:05,login,dashboard
E000509,C0008,2026-02-12 15:15:54,dashboard_viewed,reports
E000510,C0008,2026-02-14 06:58:20,dashboard_viewed,analytics
E000511,C0008,2026-02-15 04:04:33,integration_connected,dashboard
E000512,C0008,2026-02-11 13:07:12,dashboard_viewed,team_management
E000513,C0008,2026-02-27 20:05:11,login,integrations
E000514,C0008,2026-02-04 17:10:05,team_member_invited,analytics
E000515,C0008,2026-02-16 19:49:58,feature_used,reports
E000516,C0008,2026-02-13 06:29:40,login,dashboard
E000517,C0008,2026-02-23 10:27:50,login,team_management
E000518,C0008,2026-02-19 12:04:42,feature_used,team_management
E000519,C0008,2026-02-10 10:29:47,feature_used,dashboard
E000520,C0008,2026-03-13 03:58:36,login,reports
E000521,C0008,2026-03-16 21:06:40,integration_connected,team_management
E000522,C0008,2026-03-24 12:47:07,feature_used,dashboard
E000523,C0008,2026-03-27 14:57:56,integration_connected,team_management
E000524,C0008,2026-03-07 19:24:35,feature_used,integrations
E000525,C0008,2026-03-08 20:00:20,login,dashboard
E000526,C0008,2026-03-30 11:11:34,login,integrations
E000527,C0008,2026-03-07 00:38:48,feature_used,team_management
E000528,C0008,2026-03-09 04:15:44,login,dashboard
E000529,C0008,2026-03-14 06:21:43,login,integrations
E000530,C0008,2026-03-09 15:18:55,login,dashboard
E000531,C0008,2026-03-26 20:10:23,login,dashboard
E000532,C0008,2026-03-31 19:35:03,dashboard_viewed,dashboard
E000533,C0008,2026-03-19 23:06:12,integration_connected,team_management
E000534,C0008,2026-03-03 13:04:05,report_created,dashboard
E000535,C0008,2026-03-19 07:41:51,team_member_invited,reports
E000536,C0008,2026-03-19 04:29:33,dashboard_viewed,reports
E000537,C0008,2026-04-05 10:28:22,login,dashboard
E000538,C0008,2026-04-01 16:57:48,feature_used,reports
E000539,C0008,2026-04-04 01:36:00,login,dashboard
E000540,C0008,2026-04-09 03:35:51,integration_connected,dashboard
E000541,C0008,2026-04-21 04:18:08,feature_used,integrations
E000542,C0008,2026-04-16 15:56:56,report_created,reports
E000543,C0008,2026-04-11 01:18:41,dashboard_viewed,team_management
E000544,C0008,2026-04-21 18:31:00,login,reports
E000545,C0008,2026-04-06 03:21:55,feature_used,reports
E000546,C0008,2026-04-01 17:28:11,feature_used,integrations
E000547,C0008,2026-04-01 13:57:33,feature_used,team_management
E000548,C0008,2026-04-11 16:25:50,login,integrations
E000549,C0008,2026-04-18 21:53:34,login,reports
E000550,C0008,2026-04-20 22:57:45,feature_used,analytics
E000551,C0008,2026-04-25 06:02:53,dashboard_viewed,dashboard
E000552,C0009,2026-04-13 07:45:51,login,dashboard
E000553,C0009,2026-04-20 17:54:00,dashboard_viewed,team_management
E000554,C0009,2026-04-11 10:52:34,feature_used,integrations
E000555,C0009,2026-04-28 09:43:21,login,dashboard
E000556,C0009,2026-04-26 19:01:11,feature_used,reports
E000557,C0009,2026-04-29 10:31:36,report_created,dashboard
E000558,C0009,2026-04-16 07:00:19,login,dashboard
E000559,C0009,2026-04-19 23:50:05,login,team_management
E000560,C0009,2026-04-16 19:45:04,report_created,dashboard
E000561,C0009,2026-04-11 16:15:49,feature_used,integrations
E000562,C0009,2026-04-14 19:21:38,login,reports
E000563,C0009,2026-04-06 20:09:52,login,analytics
E000564,C0009,2026-04-26 12:58:42,integration_failed,integrations
E000565,C0009,2026-04-11 12:25:56,login,dashboard
E000566,C0009,2026-04-25 03:23:09,report_created,integrations
E000567,C0009,2026-04-06 03:36:17,login,integrations
E000568,C0009,2026-04-21 15:18:27,login,analytics
E000569,C0009,2026-04-07 15:00:02,dashboard_viewed,reports
E000570,C0009,2026-04-15 19:09:57,report_created,team_management
E000571,C0009,2026-04-20 14:44:03,login,dashboard
E000572,C0009,2026-04-08 03:17:02,dashboard_viewed,dashboard
E000573,C0009,2026-04-14 08:14:18,login,reports
E000574,C0009,2026-04-14 21:56:00,login,reports
E000575,C0009,2026-04-14 22:06:43,login,dashboard
E000576,C0009,2026-04-25 16:36:19,integration_connected,integrations
E000577,C0009,2026-04-12 23:15:31,integration_connected,reports
E000578,C0009,2026-04-25 14:00:55,login,reports
E000579,C0009,2026-04-19 17:08:16,login,team_management
E000580,C0009,2026-04-14 18:38:57,login,team_management
E000581,C0009,2026-04-08 21:13:31,dashboard_viewed,integrations
E000582,C0009,2026-04-24 07:59:18,feature_used,team_management
E000583,C0009,2026-04-26 10:14:25,feature_used,analytics
E000584,C0009,2026-04-26 00:58:59,team_member_invited,team_management
E000585,C0009,2026-04-05 23:04:53,team_member_invited,team_management
E000586,C0009,2026-04-09 00:58:23,team_member_invited,integrations
E000587,C0009,2026-04-12 10:01:24,report_created,reports
E000588,C0009,2026-04-17 11:45:59,feature_used,integrations
E000589,C0009,2026-04-27 00:29:09,login,analytics
E000590,C0009,2026-04-28 08:13:27,login,reports
E000591,C0009,2026-04-27 18:43:32,login,reports
E000592,C0009,2026-04-05 04:52:14,login,analytics
E000593,C0009,2026-04-23 04:02:31,feature_used,team_management
E000594,C0009,2026-04-24 03:48:00,dashboard_viewed,integrations
E000595,C0009,2026-04-23 15:26:09,feature_used,analytics
E000596,C0009,2026-04-08 10:59:38,feature_used,dashboard
E000597,C0009,2026-04-11 01:01:36,feature_used,analytics
E000598,C0009,2026-04-12 21:09:57,login,team_management
E000599,C0009,2026-04-17 09:23:51,team_member_invited,integrations
E000600,C0009,2026-04-29 17:44:12,integration_connected,integrations
E000601,C0009,2026-04-07 19:13:50,integration_connected,team_management
E000602,C0009,2026-04-16 23:31:59,login,dashboard
E000603,C0009,2026-04-22 13:04:41,report_created,dashboard
E000604,C0009,2026-04-12 04:17:51,login,team_management
E000605,C0009,2026-04-12 03:41:43,login,analytics
E000606,C0010,2026-01-16 05:46:19,report_created,team_management
E000607,C0010,2026-01-23 15:39:27,integration_connected,dashboard
E000608,C0010,2026-01-26 14:04:10,dashboard_viewed,team_management
E000609,C0010,2026-01-18 00:35:57,dashboard_viewed,integrations
E000610,C0010,2026-01-30 19:01:26,feature_used,analytics
E000611,C0010,2026-01-29 23:35:45,dashboard_viewed,analytics
E000612,C0010,2026-01-21 11:24:38,integration_failed,dashboard
E000613,C0010,2026-01-16 15:39:24,report_created,integrations
E000614,C0010,2026-01-17 11:08:11,login,reports
E000615,C0010,2026-01-23 15:50:04,integration_connected,dashboard
E000616,C0010,2026-01-18 02:05:57,dashboard_viewed,dashboard
E000617,C0010,2026-01-16 08:25:52,login,team_management
E000618,C0010,2026-01-26 17:48:45,feature_used,integrations
E000619,C0010,2026-01-31 19:01:40,feature_used,reports
E000620,C0010,2026-01-23 02:15:00,login,reports
E000621,C0010,2026-01-18 19:21:19,feature_used,analytics
E000622,C0010,2026-01-16 16:13:06,feature_used,reports
E000623,C0010,2026-02-10 00:17:02,login,reports
E000624,C0010,2026-02-10 07:33:43,login,team_management
E000625,C0010,2026-02-22 09:29:17,report_created,analytics
E000626,C0010,2026-02-06 07:13:18,dashboard_viewed,reports
E000627,C0010,2026-02-04 20:59:06,login,team_management
E000628,C0010,2026-02-07 01:15:52,login,integrations
E000629,C0010,2026-02-02 10:33:50,report_created,team_management
E000630,C0010,2026-02-24 13:17:32,integration_connected,dashboard
E000631,C0010,2026-02-01 11:04:33,login,dashboard
E000632,C0010,2026-02-03 00:46:10,login,analytics
E000633,C0010,2026-02-01 08:27:38,feature_used,analytics
E000634,C0010,2026-02-13 21:43:16,dashboard_viewed,team_management
E000635,C0010,2026-02-17 08:40:06,report_created,integrations
E000636,C0010,2026-02-18 23:59:45,integration_connected,integrations
E000637,C0010,2026-02-16 07:15:44,dashboard_viewed,integrations
E000638,C0010,2026-02-20 08:15:09,feature_used,dashboard
E000639,C0010,2026-03-18 06:48:14,dashboard_viewed,dashboard
E000640,C0010,2026-03-01 03:35:38,feature_used,team_management
E000641,C0010,2026-03-07 17:47:13,login,dashboard
E000642,C0010,2026-03-26 18:13:40,login,reports
E000643,C0010,2026-03-18 21:15:06,feature_used,team_management
E000644,C0010,2026-03-25 23:55:05,feature_used,reports
E000645,C0010,2026-03-01 03:38:44,dashboard_viewed,integrations
E000646,C0010,2026-03-01 19:22:32,report_created,dashboard
E000647,C0010,2026-03-16 19:15:51,integration_connected,reports
E000648,C0010,2026-03-30 10:55:48,feature_used,analytics
E000649,C0010,2026-03-04 22:48:07,feature_used,team_management
E000650,C0010,2026-03-05 21:02:21,integration_failed,integrations
E000651,C0010,2026-03-30 11:24:31,login,reports
E000652,C0010,2026-04-26 05:54:26,dashboard_viewed,analytics
E000653,C0010,2026-04-02 12:59:11,login,dashboard
E000654,C0010,2026-04-15 15:05:46,dashboard_viewed,analytics
E000655,C0010,2026-04-23 15:51:53,login,team_management
E000656,C0010,2026-04-06 14:46:31,feature_used,analytics
E000657,C0010,2026-04-12 16:40:14,login,reports
E000658,C0010,2026-04-05 08:11:44,login,dashboard
E000659,C0010,2026-04-08 18:41:15,dashboard_viewed,integrations
E000660,C0010,2026-04-19 14:47:52,team_member_invited,reports
E000661,C0010,2026-04-13 12:09:32,integration_connected,dashboard
E000662,C0010,2026-04-07 14:10:03,dashboard_viewed,team_management
E000663,C0011,2026-03-30 00:28:03,dashboard_viewed,analytics
E000664,C0011,2026-03-31 15:28:49,login,integrations
E000665,C0011,2026-03-30 06:54:21,dashboard_viewed,team_management
E000666,C0011,2026-03-31 23:14:02,report_created,analytics
E000667,C0011,2026-03-30 15:38:14,dashboard_viewed,reports
E000668,C0011,2026-03-29 13:43:59,login,dashboard
E000669,C0011,2026-03-28 16:13:16,login,analytics
E000670,C0011,2026-03-29 03:24:08,integration_failed,dashboard
E000671,C0011,2026-03-31 11:25:32,feature_used,integrations
E000672,C0011,2026-03-30 07:22:11,report_created,dashboard
E000673,C0011,2026-03-29 21:15:48,login,analytics
E000674,C0011,2026-03-29 03:39:00,dashboard_viewed,team_management
E000675,C0011,2026-03-29 22:33:04,team_member_invited,reports
E000676,C0011,2026-03-31 03:41:39,integration_connected,analytics
E000677,C0011,2026-03-29 08:21:06,login,dashboard
E000678,C0011,2026-03-31 06:23:40,dashboard_viewed,integrations
E000679,C0011,2026-03-28 21:04:24,dashboard_viewed,integrations
E000680,C0011,2026-03-29 07:52:48,feature_used,team_management
E000681,C0011,2026-03-28 21:28:13,report_created,reports
E000682,C0011,2026-03-28 05:00:06,report_created,integrations
E000683,C0011,2026-03-31 01:09:50,dashboard_viewed,dashboard
E000684,C0011,2026-03-29 15:49:27,dashboard_viewed,analytics
E000685,C0011,2026-03-30 21:39:17,report_created,reports
E000686,C0011,2026-03-31 00:05:35,login,team_management
E000687,C0011,2026-03-28 08:33:54,dashboard_viewed,integrations
E000688,C0011,2026-03-28 22:14:19,dashboard_viewed,reports
E000689,C0011,2026-03-29 08:46:42,integration_connected,dashboard
E000690,C0011,2026-03-29 02:04:18,dashboard_viewed,team_management
E000691,C0011,2026-03-29 19:33:35,dashboard_viewed,reports
E000692,C0011,2026-03-28 03:08:26,feature_used,integrations
E000693,C0011,2026-04-21 12:10:31,integration_connected,integrations
E000694,C0011,2026-04-19 23:58:14,feature_used,analytics
E000695,C0011,2026-04-14 17:45:55,login,reports
E000696,C0011,2026-04-27 14:28:40,feature_used,reports
E000697,C0011,2026-04-16 16:48:35,team_member_invited,analytics
E000698,C0011,2026-04-03 15:03:29,dashboard_viewed,integrations
E000699,C0011,2026-04-23 05:03:50,integration_connected,analytics
E000700,C0011,2026-04-07 16:16:12,feature_used,team_management
E000701,C0011,2026-04-15 03:08:04,dashboard_viewed,reports
E000702,C0011,2026-04-11 14:08:50,dashboard_viewed,reports
E000703,C0011,2026-04-01 10:38:24,feature_used,analytics
E000704,C0011,2026-04-05 22:46:40,integration_connected,reports
E000705,C0011,2026-04-19 06:43:09,dashboard_viewed,team_management
E000706,C0011,2026-04-09 03:59:38,dashboard_viewed,dashboard
E000707,C0011,2026-04-18 06:17:06,dashboard_viewed,reports
E000708,C0011,2026-04-03 13:08:04,login,analytics
E000709,C0011,2026-04-17 10:21:52,report_created,reports
E000710,C0011,2026-04-20 14:41:13,login,dashboard
E000711,C0011,2026-04-12 16:37:00,feature_used,integrations
E000712,C0011,2026-04-29 22:34:17,dashboard_viewed,team_management
E000713,C0011,2026-04-05 08:24:16,team_member_invited,team_management
E000714,C0011,2026-04-14 08:38:59,report_created,team_management
E000715,C0011,2026-04-18 19:57:44,login,dashboard
E000716,C0011,2026-04-05 00:16:44,login,analytics
E000717,C0011,2026-04-11 22:04:05,login,analytics
E000718,C0011,2026-04-28 19:09:46,feature_used,dashboard
E000719,C0011,2026-04-29 18:45:14,login,team_management
E000720,C0011,2026-04-22 01:14:47,login,reports
E000721,C0011,2026-04-05 19:51:26,feature_used,analytics
E000722,C0011,2026-04-09 23:24:44,feature_used,dashboard
E000723,C0012,2026-04-28 17:13:02,login,analytics
E000724,C0012,2026-04-11 00:34:28,team_member_invited,reports
E000725,C0012,2026-04-10 16:41:41,login,analytics
E000726,C0012,2026-04-13 17:38:32,login,team_management
E000727,C0012,2026-04-20 06:10:53,login,reports
E000728,C0012,2026-04-15 00:16:30,integration_connected,dashboard
E000729,C0012,2026-04-17 11:08:51,dashboard_viewed,dashboard
E000730,C0012,2026-04-09 02:34:41,dashboard_viewed,analytics
E000731,C0012,2026-04-19 11:52:06,feature_used,analytics
E000732,C0012,2026-04-13 07:55:55,feature_used,dashboard
E000733,C0012,2026-04-17 01:20:01,feature_used,analytics
E000734,C0012,2026-04-19 05:49:55,integration_connected,team_management
E000735,C0012,2026-04-11 18:56:34,report_created,integrations
E000736,C0012,2026-04-22 02:14:46,report_created,analytics
E000737,C0012,2026-04-15 04:28:50,integration_connected,dashboard
E000738,C0012,2026-04-16 12:14:30,login,reports
E000739,C0012,2026-04-19 13:11:11,dashboard_viewed,reports
E000740,C0012,2026-04-11 12:21:49,report_created,reports
E000741,C0012,2026-04-22 10:20:28,login,analytics
E000742,C0012,2026-04-25 11:40:59,login,integrations
E000743,C0012,2026-04-17 15:42:27,feature_used,reports
E000744,C0012,2026-04-24 10:06:10,feature_used,integrations
E000745,C0012,2026-04-25 15:33:39,dashboard_viewed,reports
E000746,C0012,2026-04-14 21:24:03,login,integrations
E000747,C0012,2026-04-14 08:25:37,integration_connected,analytics
E000748,C0012,2026-04-29 19:51:22,report_created,team_management
E000749,C0012,2026-04-12 10:49:49,feature_used,team_management
E000750,C0012,2026-04-23 09:29:57,login,analytics
E000751,C0012,2026-04-17 00:21:20,login,dashboard
E000752,C0012,2026-04-10 08:08:52,integration_connected,team_management
E000753,C0012,2026-04-08 04:50:53,feature_used,dashboard
E000754,C0012,2026-04-22 14:42:55,dashboard_viewed,integrations
E000755,C0012,2026-04-12 02:29:10,dashboard_viewed,reports
E000756,C0012,2026-04-18 06:49:17,login,team_management
E000757,C0012,2026-04-15 18:54:41,feature_used,dashboard
E000758,C0012,2026-04-10 23:53:31,login,integrations
E000759,C0012,2026-04-28 18:26:49,login,integrations
E000760,C0012,2026-04-18 16:32:59,report_created,analytics
E000761,C0012,2026-04-09 19:25:13,dashboard_viewed,reports
E000762,C0012,2026-04-20 10:29:33,dashboard_viewed,team_management
E000763,C0012,2026-04-13 18:29:55,feature_used,analytics
E000764,C0012,2026-04-24 13:07:21,feature_used,reports
E000765,C0012,2026-04-17 13:49:40,login,analytics
E000766,C0012,2026-04-12 13:09:37,integration_connected,reports
E000767,C0012,2026-04-23 09:20:05,report_created,integrations
E000768,C0013,2026-04-28 21:05:21,dashboard_viewed,reports
E000769,C0013,2026-04-29 02:46:20,report_created,team_management
E000770,C0013,2026-04-26 02:39:59,feature_used,integrations
E000771,C0013,2026-04-29 20:17:07,feature_used,integrations
